insertId,labels.protocol,labels.request_id,labels.type,logName,receiveTimestamp,resource.labels.project_id,resource.type,severity,textPayload,timestamp,trace
i1ejp8g3efon9r,V2,01c0b3bb-079e-45d2-807b-d11e15eb1725-d74139ee,conversation_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:23:05.088660445Z,rpg-chatbot-qaol,global,INFO,"Dialogflow fulfillment request : {
  ""responseId"": ""01c0b3bb-079e-45d2-807b-d11e15eb1725-d74139ee"",
  ""queryResult"": {
    ""queryText"": ""rev [Rodrigo]"",
    ""parameters"": {
      ""palavra"": ""[Rodrigo]""
    },
    ""allRequiredParamsPresent"": true,
    ""fulfillmentMessages"": [{
      ""text"": {
        ""text"": [""""]
      }
    }],
    ""outputContexts"": [{
      ""name"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2/contexts/__system_counters__"",
      ""parameters"": {
        ""no-input"": 0.0,
        ""no-match"": 0.0,
        ""palavra"": ""[Rodrigo]"",
        ""palavra.original"": ""[Rodrigo]""
      }
    }],
    ""intent"": {
      ""name"": ""projects/rpg-chatbot-qaol/agent/intents/7eef9ee6-342a-40e3-9d68-e4d1205b8716"",
      ""displayName"": ""Reversa Intent""
    },
    ""intentDetectionConfidence"": 1.0,
    ""languageCode"": ""pt-br""
  },
  ""originalDetectIntentRequest"": {
    ""payload"": {
    }
  },
  ""session"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
}",2021-04-17T12:23:05.080870Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
nve3u1g31qm0f4,V2,01c0b3bb-079e-45d2-807b-d11e15eb1725-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:23:05.146138504Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""rev [Rodrigo]\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:23:05.047Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1gzwmsofbgo1to,V2,4166b9e6-2649-4df6-87ef-44c80915f3e8-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:22:57.496126484Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""4166b9e6-2649-4df6-87ef-44c80915f3e8-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:22:57.386348Z""
result {
  source: ""agent""
  resolved_query: ""min [Cristiano Adora Javascript]""
  score: 1.0
  parameters {
    fields {
      key: ""palavra""
      value {
        string_value: ""[Cristiano Adora Javascript]""
      }
    }
  }
  metadata {
    intent_id: ""aed1554a-d52c-40dd-b43a-d3978b6b124e""
    webhook_response_time: 92
    intent_name: ""Minuscula Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""[cristiano adora javascript]""
    messages {
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""[cristiano adora javascript]""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:22:57.484082Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
5u3zt8g3asmb31,V2,4166b9e6-2649-4df6-87ef-44c80915f3e8-d74139ee,conversation_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:22:57.489114635Z,rpg-chatbot-qaol,global,INFO,"Dialogflow fulfillment response : {""fulfillmentText"":""[cristiano adora javascript]"",""outputContexts"":[]}",2021-04-17T12:22:57.480534Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
v39hdmg37gyk11,V2,4166b9e6-2649-4df6-87ef-44c80915f3e8-d74139ee,conversation_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:22:57.398147925Z,rpg-chatbot-qaol,global,INFO,"Dialogflow fulfillment request : {
  ""responseId"": ""4166b9e6-2649-4df6-87ef-44c80915f3e8-d74139ee"",
  ""queryResult"": {
    ""queryText"": ""min [Cristiano Adora Javascript]"",
    ""parameters"": {
      ""palavra"": ""[Cristiano Adora Javascript]""
    },
    ""allRequiredParamsPresent"": true,
    ""fulfillmentMessages"": [{
      ""text"": {
        ""text"": [""""]
      }
    }],
    ""outputContexts"": [{
      ""name"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2/contexts/__system_counters__"",
      ""parameters"": {
        ""no-input"": 0.0,
        ""no-match"": 0.0,
        ""palavra"": ""[Cristiano Adora Javascript]"",
        ""palavra.original"": ""[Cristiano Adora Javascript]""
      }
    }],
    ""intent"": {
      ""name"": ""projects/rpg-chatbot-qaol/agent/intents/aed1554a-d52c-40dd-b43a-d3978b6b124e"",
      ""displayName"": ""Minuscula Intent""
    },
    ""intentDetectionConfidence"": 1.0,
    ""languageCode"": ""pt-br""
  },
  ""originalDetectIntentRequest"": {
    ""payload"": {
    }
  },
  ""session"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
}",2021-04-17T12:22:57.387860Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1gzwmsofbgo1tl,V2,4166b9e6-2649-4df6-87ef-44c80915f3e8-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:22:57.496126484Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""min [Cristiano Adora Javascript]\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:22:57.357Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
slapdcg3g7pm1l,V2,88fe0068-1e23-4fd5-885d-408ca567d649-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:22:36.798503253Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""88fe0068-1e23-4fd5-885d-408ca567d649-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:22:36.698353Z""
result {
  source: ""agent""
  resolved_query: ""mai [cristiano adora javascript]""
  score: 1.0
  parameters {
    fields {
      key: ""palavra""
      value {
        string_value: ""[cristiano adora javascript]""
      }
    }
  }
  metadata {
    intent_id: ""24c3a51d-54d9-405f-bade-80b1371da727""
    webhook_response_time: 87
    intent_name: ""Maiuscula Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""[CRISTIANO ADORA JAVASCRIPT]""
    messages {
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""[CRISTIANO ADORA JAVASCRIPT]""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:22:36.791360Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1ery5pqg37c6lqp,V2,88fe0068-1e23-4fd5-885d-408ca567d649-d74139ee,conversation_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:22:36.795166717Z,rpg-chatbot-qaol,global,INFO,"Dialogflow fulfillment response : {""fulfillmentText"":""[CRISTIANO ADORA JAVASCRIPT]"",""outputContexts"":[]}",2021-04-17T12:22:36.787825Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1oee74g36dzbzy,V2,88fe0068-1e23-4fd5-885d-408ca567d649-d74139ee,conversation_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:22:36.710263284Z,rpg-chatbot-qaol,global,INFO,"Dialogflow fulfillment request : {
  ""responseId"": ""88fe0068-1e23-4fd5-885d-408ca567d649-d74139ee"",
  ""queryResult"": {
    ""queryText"": ""mai [cristiano adora javascript]"",
    ""parameters"": {
      ""palavra"": ""[cristiano adora javascript]""
    },
    ""allRequiredParamsPresent"": true,
    ""fulfillmentMessages"": [{
      ""text"": {
        ""text"": [""""]
      }
    }],
    ""outputContexts"": [{
      ""name"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2/contexts/__system_counters__"",
      ""parameters"": {
        ""no-input"": 0.0,
        ""no-match"": 0.0,
        ""palavra"": ""[cristiano adora javascript]"",
        ""palavra.original"": ""[cristiano adora javascript]""
      }
    }],
    ""intent"": {
      ""name"": ""projects/rpg-chatbot-qaol/agent/intents/24c3a51d-54d9-405f-bade-80b1371da727"",
      ""displayName"": ""Maiuscula Intent""
    },
    ""intentDetectionConfidence"": 1.0,
    ""languageCode"": ""pt-br""
  },
  ""originalDetectIntentRequest"": {
    ""payload"": {
    }
  },
  ""session"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
}",2021-04-17T12:22:36.700320Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
slapdcg3g7pm1k,V2,88fe0068-1e23-4fd5-885d-408ca567d649-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:22:36.798503253Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""mai [cristiano adora javascript]\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:22:36.679Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
10x16eeg3gshmky,V2,c4eb6e7f-a101-4820-bf7d-fdd661e7ac6d-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:22:12.499417853Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""c4eb6e7f-a101-4820-bf7d-fdd661e7ac6d-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:22:12.383048Z""
result {
  source: ""agent""
  resolved_query: ""rev [cristiano adora javascript]""
  score: 1.0
  parameters {
    fields {
      key: ""palavra""
      value {
        string_value: ""[cristiano adora javascript]""
      }
    }
  }
  metadata {
    intent_id: ""7eef9ee6-342a-40e3-9d68-e4d1205b8716""
    webhook_response_time: 100
    intent_name: ""Reversa Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""[tpircsavaj aroda onaitsirc]""
    messages {
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""[tpircsavaj aroda onaitsirc]""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:22:12.490930Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
10wx55kg16robvu,V2,c4eb6e7f-a101-4820-bf7d-fdd661e7ac6d-d74139ee,conversation_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:22:12.495476694Z,rpg-chatbot-qaol,global,INFO,"Dialogflow fulfillment response : {""fulfillmentText"":""[tpircsavaj aroda onaitsirc]"",""outputContexts"":[]}",2021-04-17T12:22:12.485881Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
p95l3lg336nwpt,V2,c4eb6e7f-a101-4820-bf7d-fdd661e7ac6d-d74139ee,conversation_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:22:12.397900092Z,rpg-chatbot-qaol,global,INFO,"Dialogflow fulfillment request : {
  ""responseId"": ""c4eb6e7f-a101-4820-bf7d-fdd661e7ac6d-d74139ee"",
  ""queryResult"": {
    ""queryText"": ""rev [cristiano adora javascript]"",
    ""parameters"": {
      ""palavra"": ""[cristiano adora javascript]""
    },
    ""allRequiredParamsPresent"": true,
    ""fulfillmentMessages"": [{
      ""text"": {
        ""text"": [""""]
      }
    }],
    ""outputContexts"": [{
      ""name"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2/contexts/__system_counters__"",
      ""parameters"": {
        ""no-input"": 0.0,
        ""no-match"": 0.0,
        ""palavra"": ""[cristiano adora javascript]"",
        ""palavra.original"": ""[cristiano adora javascript]""
      }
    }],
    ""intent"": {
      ""name"": ""projects/rpg-chatbot-qaol/agent/intents/7eef9ee6-342a-40e3-9d68-e4d1205b8716"",
      ""displayName"": ""Reversa Intent""
    },
    ""intentDetectionConfidence"": 1.0,
    ""languageCode"": ""pt-br""
  },
  ""originalDetectIntentRequest"": {
    ""payload"": {
    }
  },
  ""session"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
}",2021-04-17T12:22:12.385028Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
10x16eeg3gshmkx,V2,c4eb6e7f-a101-4820-bf7d-fdd661e7ac6d-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:22:12.499417853Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""rev [cristiano adora javascript]\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:22:12.350Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1ubb50mg33j4qw9,V2,3924e02c-2886-4811-91a0-f1e508d75e4f-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:50.493636806Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""3924e02c-2886-4811-91a0-f1e508d75e4f-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:21:50.480797Z""
result {
  source: ""agent""
  resolved_query: ""me faça rir""
  score: 1.0
  parameters {
  }
  metadata {
    intent_id: ""f2e0f3f7-919e-4ee0-bd14-bf0ac4374432""
    intent_name: ""Piada Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""int x=10; int y=10; return x+y; // Qual o nome do filme?\nO Código dá Vinte""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""int x=10; int y=10; return x+y; // Qual o nome do filme?\nO Código dá Vinte""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:21:50.483590Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1ubb50mg33j4qw8,V2,3924e02c-2886-4811-91a0-f1e508d75e4f-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:50.493636806Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""me faça rir\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:21:50.450Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
kt6vxig37szgig,V2,261e6db9-ff08-4e65-868e-489691d1a3af-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:43.890848048Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""261e6db9-ff08-4e65-868e-489691d1a3af-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:21:43.879902Z""
result {
  source: ""agent""
  resolved_query: ""conta um piada""
  score: 0.6379216
  parameters {
  }
  metadata {
    intent_id: ""f2e0f3f7-919e-4ee0-bd14-bf0ac4374432""
    intent_name: ""Piada Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""int x=10; int y=10; return x+y; // Qual o nome do filme?\nO Código dá Vinte""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""int x=10; int y=10; return x+y; // Qual o nome do filme?\nO Código dá Vinte""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:21:43.884020Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
kt6vxig37szgif,V2,261e6db9-ff08-4e65-868e-489691d1a3af-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:43.890848048Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""conta um piada\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:21:43.840Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
17kgdvng3bnnebh,V2,7cd3f2d6-ae9c-4856-a83d-76a013afdb6f-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:36.154385801Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""7cd3f2d6-ae9c-4856-a83d-76a013afdb6f-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:21:36.14091Z""
result {
  source: ""agent""
  resolved_query: ""conta um piada""
  score: 0.6379216
  parameters {
  }
  metadata {
    intent_id: ""f2e0f3f7-919e-4ee0-bd14-bf0ac4374432""
    intent_name: ""Piada Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""int x=10; int y=10; return x+y; // Qual o nome do filme?\nO Código dá Vinte""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""int x=10; int y=10; return x+y; // Qual o nome do filme?\nO Código dá Vinte""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:21:36.143655Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
17kgdvng3bnnebg,V2,7cd3f2d6-ae9c-4856-a83d-76a013afdb6f-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:36.154385801Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""conta um piada\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:21:36.113Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
atlhipfg73bfx,V2,da85f876-930d-4ff9-90ee-6706198b979a-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:30.154216024Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""da85f876-930d-4ff9-90ee-6706198b979a-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:21:30.136898Z""
result {
  source: ""agent""
  resolved_query: ""AWS""
  score: 0.5720528
  parameters {
    fields {
      key: ""provedor_nuvem""
      value {
        string_value: ""Amazon Web Services""
      }
    }
  }
  metadata {
    intent_id: ""6268f72f-e103-4524-8352-2714224586b2""
    intent_name: ""Provedor Nuvem Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""Legal, também gosto de usar o provedor Amazon Web Services.""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""Legal, também gosto de usar o provedor Amazon Web Services.""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:21:30.142857Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
atlhipfg73bfw,V2,da85f876-930d-4ff9-90ee-6706198b979a-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:30.154216024Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""AWS\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:21:30.116Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1cac5u6g3fp9iel,V2,124f784d-f861-4b6d-9d90-aeb5df61642b-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:25.106657973Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""124f784d-f861-4b6d-9d90-aeb5df61642b-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:21:25.096111Z""
result {
  source: ""agent""
  resolved_query: ""DynamoDB""
  score: 0.6358485
  parameters {
    fields {
      key: ""banco_dados""
      value {
        string_value: ""DynamoDB""
      }
    }
  }
  contexts {
    name: ""esperando_nuvem""
    lifespan: 1
    parameters {
      fields {
        key: ""banco_dados""
        value {
          string_value: ""DynamoDB""
        }
      }
      fields {
        key: ""banco_dados.original""
        value {
          string_value: ""DynamoDB""
        }
      }
    }
  }
  metadata {
    intent_id: ""9cd308c3-5ad7-4d92-b99c-48ed0fb0441d""
    intent_name: ""Banco de Dados Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""Legal!!! O banco de dados DynamoDB é muito utilizado. E qual provedor de núvem você usa?""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""Legal!!! O banco de dados DynamoDB é muito utilizado. E qual provedor de núvem você usa?""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:21:25.098879Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1cac5u6g3fp9iek,V2,124f784d-f861-4b6d-9d90-aeb5df61642b-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:25.106657973Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""DynamoDB\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:21:25.084Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
ivt4sdfhoqjnf,V2,ed6a96cf-0bae-4093-ad81-c96e8d131b5f-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:21.520905471Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""ed6a96cf-0bae-4093-ad81-c96e8d131b5f-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:21:21.508499Z""
result {
  source: ""agent""
  resolved_query: ""Python""
  score: 1.0
  parameters {
    fields {
      key: ""linguagem_programacao""
      value {
        string_value: ""Python""
      }
    }
  }
  contexts {
    name: ""esperando_banco_de_dados""
    lifespan: 1
    parameters {
      fields {
        key: ""linguagem_programacao""
        value {
          string_value: ""Python""
        }
      }
      fields {
        key: ""linguagem_programacao.original""
        value {
          string_value: ""Python""
        }
      }
    }
  }
  metadata {
    intent_id: ""ffca72f6-e1bd-4640-8f27-178c56240135""
    intent_name: ""Linguagem de Programacao Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""A linguagem Python  é bem legal =).  E qual banco de dados você usa?""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""A linguagem Python  é bem legal =).  E qual banco de dados você usa?""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:21:21.511431Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
ivt4sdfhoqjne,V2,ed6a96cf-0bae-4093-ad81-c96e8d131b5f-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:21.520905471Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""Python\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:21:21.497Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
tpdrcof44zkk9,V2,ded2892b-cffa-4231-8189-d80d483f2546-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:17.592677959Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""ded2892b-cffa-4231-8189-d80d483f2546-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:21:17.581991Z""
result {
  source: ""agent""
  resolved_query: ""Rodrigo""
  score: 1.0
  parameters {
    fields {
      key: ""given-name""
      value {
        string_value: ""Rodrigo""
      }
    }
  }
  contexts {
    name: ""esperando_linguagem_de_programacao""
    lifespan: 1
    parameters {
      fields {
        key: ""given-name""
        value {
          string_value: ""Rodrigo""
        }
      }
      fields {
        key: ""given-name.original""
        value {
          string_value: ""Rodrigo""
        }
      }
    }
  }
  metadata {
    intent_id: ""662a2fe0-b426-4ed1-bd04-b04acc7d5a5d""
    intent_name: ""Primeiro Nome Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""Olá Rodrigo qual a sua lingugem de programação preferida?""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""Olá Rodrigo qual a sua lingugem de programação preferida?""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:21:17.585818Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
